observed_on,scientific_name,common_name,location,class_name,lat,lon,country,country_code
2025-07-16,Bombus,Bumble Bees,"52.062270847,1.348472521",Bumble_Bees,52.062270847,1.348472521,United Kingdom,GB
2025-07-16,Bombus,Bumble Bees,"52.0243633857,1.2256403055",Bumble_Bees,52.0243633857,1.2256403055,United Kingdom,GB
2025-06-19,Bombus,Bumble Bees,"51.2458083333,6.7942861",Bumble_Bees,51.2458083333,6.7942861,Germany,DE
2025-07-15,Bombus lucorum,White-tailed Bumble Bee,"49.573245,8.0348388333",White-tailed_Bumble_Bee,49.573245,8.0348388333,Germany,DE
2025-07-17,Bombus pascuorum,Common Carder Bumble Bee,"53.2689251332,-2.8873956576",Common_Carder_Bumble_Bee,53.2689251332,-2.8873956576,United Kingdom,GB
2025-07-16,Bombus humilis,Brown-banded Carder-Bumble bee,"48.1336759417,16.7858212474",Brown-banded_Carder-Bumble_bee,48.1336759417,16.7858212474,Austria,AT
2025-07-16,Bombus humilis,Brown-banded Carder-Bumble bee,"48.1336759417,16.7858212474",Brown-banded_Carder-Bumble_bee,48.1336759417,16.7858212474,Austria,AT
2025-07-16,Bombus humilis,Brown-banded Carder-Bumble bee,"48.1337009305,16.7919281122",Brown-banded_Carder-Bumble_bee,48.1337009305,16.7919281122,Austria,AT
2025-07-16,Bombus,Bumble Bees,"52.5104507812,-2.0582779124",Bumble_Bees,52.5104507812,-2.0582779124,United Kingdom,GB
2025-07-17,Bombus citrinus,Lemon Cuckoo Bumble Bee,"41.4883682342,-90.7622130588",Lemon_Cuckoo_Bumble_Bee,41.4883682342,-90.7622130588,United States,US
2025-07-17,Bombus terrestris,Buff-tailed Bumble Bee,"51.3125629722,-0.4746079722",Buff-tailed_Bumble_Bee,51.3125629722,-0.4746079722,United Kingdom,GB
2025-07-15,Bombus vosnesenskii,Yellow-faced Bumble Bee,"40.9683158902,-124.0296354129",Yellow-faced_Bumble_Bee,40.9683158902,-124.0296354129,United States,US
2025-07-17,Bombus hypnorum,Tree Bumble Bee,"51.3108909722,-0.4737019722",Tree_Bumble_Bee,51.3108909722,-0.4737019722,United Kingdom,GB
2025-07-16,Bombus,Bumble Bees,"41.8541544053,12.6275051013",Bumble_Bees,41.8541544053,12.6275051013,Italy,IT
2025-07-17,Bombus,Bumble Bees,"41.7892883333,1.6387",Bumble_Bees,41.7892883333,1.6387,Spain,ES
2025-07-13,Bombus terrestris,Buff-tailed Bumble Bee,"38.4694119722,-28.4238819722",Buff-tailed_Bumble_Bee,38.4694119722,-28.4238819722,Portugal,PT
2025-07-17,Bombus,Bumble Bees,"51.4577277778,-0.0593388889",Bumble_Bees,51.4577277778,-0.0593388889,United Kingdom,GB
2025-07-17,Bombus,Bumble Bees,"51.4617083333,-0.0632416667",Bumble_Bees,51.4617083333,-0.0632416667,United Kingdom,GB
2025-07-17,Bombus lapidarius,Red-tailed Bumble Bee,"53.7453364799,-0.3625476856",Red-tailed_Bumble_Bee,53.7453364799,-0.3625476856,United Kingdom,GB
2025-07-13,Bombus caliginosus,Fog-belt Bumble Bee,"45.3132227893,-123.8269503947",Fog-belt_Bumble_Bee,45.3132227893,-123.8269503947,United States,US
2025-06-26,Bombus humilis,Brown-banded Carder-Bumble bee,"46.0195701318,3.2041853147",Brown-banded_Carder-Bumble_bee,46.0195701318,3.2041853147,France,FR
2025-07-17,Bombus schrencki,Schrenck's Bumble Bee,"61.5217157149,21.7961224367",Schrenck's_Bumble_Bee,61.5217157149,21.7961224367,Finland,FI
2025-07-17,Bombus pascuorum,Common Carder Bumble Bee,"48.287125,2.6766583333",Common_Carder_Bumble_Bee,48.287125,2.6766583333,France,FR
2025-07-17,Bombus,Bumble Bees,"41.0299339942,29.1910127923",Bumble_Bees,41.0299339942,29.1910127923,Turkey,TR
2025-07-15,Bombus pascuorum,Common Carder Bumble Bee,"45.498889081,6.0274117859",Common_Carder_Bumble_Bee,45.498889081,6.0274117859,France,FR
2025-07-12,Bombus,,"50.7662427647,4.4331203966",,50.7662427647,4.4331203966,Belgium,BE
2025-07-07,Bombus,Bumble Bees,"56.8987343535,-154.2382095932",Bumble_Bees,56.8987343535,-154.2382095932,United States,US
2025-07-12,Bombus,Bumble Bees,"47.268906506,10.6717430324",Bumble_Bees,47.268906506,10.6717430324,Austria,AT
2025-07-12,Bombus,Bumble Bees,"47.26889565,10.671736324",Bumble_Bees,47.26889565,10.671736324,Austria,AT
2025-07-17,Bombus vestalis,Vestal Cuckoo Bumble bee,"51.3215645683,12.3846744932",Vestal_Cuckoo_Bumble_bee,51.3215645683,12.3846744932,Germany,DE
2025-07-17,Bombus,Bumble Bees,"51.3220784318,12.3818961243",Bumble_Bees,51.3220784318,12.3818961243,Germany,DE
2025-07-17,Bombus cryptarum,Cryptic Bumble Bee,"50.3712861111,142.6485527778",Cryptic_Bumble_Bee,50.3712861111,142.6485527778,Russia,RU
2025-07-09,Bombus vosnesenskii,Yellow-faced Bumble Bee,"37.5477194444,-119.6447138889",Yellow-faced_Bumble_Bee,37.5477194444,-119.6447138889,United States,US
2025-07-09,Bombus vandykei,Van Dyke's Bumble Bee,"37.5477194444,-119.6447138889",Van_Dyke's_Bumble_Bee,37.5477194444,-119.6447138889,United States,US
2025-07-09,Bombus vandykei,Van Dyke's Bumble Bee,"37.5477194444,-119.6447138889",Van_Dyke's_Bumble_Bee,37.5477194444,-119.6447138889,United States,US
2025-07-09,Bombus,Bumble Bees,"37.5477194444,-119.6447138889",Bumble_Bees,37.5477194444,-119.6447138889,United States,US
2025-07-09,Bombus,Bumble Bees,"37.5477194444,-119.6447138889",Bumble_Bees,37.5477194444,-119.6447138889,United States,US
2025-07-11,Bombus,Bumble Bees,"37.5477194444,-119.6447138889",Bumble_Bees,37.5477194444,-119.6447138889,United States,US
2025-07-09,Bombus bohemicus,Bohemian Cuckoo Bumble bee,"56.3465777778,14.9687527778",Bohemian_Cuckoo_Bumble_bee,56.3465777778,14.9687527778,Sweden,SE
2025-07-12,Bombus,Bumble Bees,"39.2635876449,-121.0179357603",Bumble_Bees,39.2635876449,-121.0179357603,United States,US
2025-07-15,Bombus ternarius,Tricolored Bumble Bee,"40.777152,-77.678691",Tricolored_Bumble_Bee,40.777152,-77.678691,United States,US
2025-07-15,Bombus ternarius,Tricolored Bumble Bee,"40.7770319722,-77.6794909722",Tricolored_Bumble_Bee,40.7770319722,-77.6794909722,United States,US
2025-07-16,Bombus,Bumble Bees,"58.2006990794,-152.8005303436",Bumble_Bees,58.2006990794,-152.8005303436,United States,US
2025-07-12,Bombus,Bumble Bees,"47.2676916106,10.6673229142",Bumble_Bees,47.2676916106,10.6673229142,Austria,AT
2025-07-14,Bombus flavifrons,Yellow-fronted Bumble Bee,"48.7400166469,-123.4928155559",Yellow-fronted_Bumble_Bee,48.7400166469,-123.4928155559,Canada,CA
2025-07-16,Bombus vosnesenskii,Yellow-faced Bumble Bee,"48.4663719525,-123.4431108634",Yellow-faced_Bumble_Bee,48.4663719525,-123.4431108634,Canada,CA
2025-07-16,Bombus,Bumble Bees,"48.4663947334,-123.4431006949",Bumble_Bees,48.4663947334,-123.4431006949,Canada,CA
2025-07-06,Bombus griseocollis,Brown-belted Bumble Bee,"43.6430417057,-116.2525386106",Brown-belted_Bumble_Bee,43.6430417057,-116.2525386106,United States,US
2025-07-07,Bombus,Bumble Bees,"50.0873536339,-122.888881724",Bumble_Bees,50.0873536339,-122.888881724,Canada,CA
2025-07-07,Bombus,Bumble Bees,"50.0873536339,-122.888881724",Bumble_Bees,50.0873536339,-122.888881724,Canada,CA
2025-07-16,Bombus griseocollis,Brown-belted Bumble Bee,"43.2042166667,-77.4865883333",Brown-belted_Bumble_Bee,43.2042166667,-77.4865883333,United States,US
2025-07-16,Bombus griseocollis,Brown-belted Bumble Bee,"43.2033166667,-77.4870133333",Brown-belted_Bumble_Bee,43.2033166667,-77.4870133333,United States,US
2025-07-16,Bombus griseocollis,Brown-belted Bumble Bee,"43.2038116667,-77.4867033333",Brown-belted_Bumble_Bee,43.2038116667,-77.4867033333,United States,US
2025-07-13,Bombus impatiens,Common Eastern Bumble Bee,"37.4664185997,-81.0604950997",Common_Eastern_Bumble_Bee,37.4664185997,-81.0604950997,United States,US
2025-07-16,Bombus bimaculatus,Two-spotted Bumble Bee,"42.8456132583,-78.8053571056",Two-spotted_Bumble_Bee,42.8456132583,-78.8053571056,United States,US
2025-07-16,Bombus,Bumble Bees,"42.845557225,-78.8053139389",Bumble_Bees,42.845557225,-78.8053139389,United States,US
2025-07-14,Bombus,Bumble Bees,"40.4311769404,-105.5053262672",Bumble_Bees,40.4311769404,-105.5053262672,United States,US
2025-07-16,Bombus,Bumble Bees,"47.602904,-122.314009",Bumble_Bees,47.602904,-122.314009,United States,US
2025-06-30,Bombus bimaculatus,Two-spotted Bumble Bee,"44.2107972222,-72.7900111111",Two-spotted_Bumble_Bee,44.2107972222,-72.7900111111,United States,US
2025-07-16,Bombus griseocollis,Brown-belted Bumble Bee,"42.8455998056,-78.8053452889",Brown-belted_Bumble_Bee,42.8455998056,-78.8053452889,United States,US
2024-05-04,Bombus pensylvanicus,American Bumble Bee,"30.6168916667,-98.066925",American_Bumble_Bee,30.6168916667,-98.066925,United States,US
2025-07-16,Bombus impatiens,Common Eastern Bumble Bee,"49.0326111667,-123.0742195",Common_Eastern_Bumble_Bee,49.0326111667,-123.0742195,Canada,CA
2025-07-16,Bombus bimaculatus,Two-spotted Bumble Bee,"38.8774133333,-76.9933866667",Two-spotted_Bumble_Bee,38.8774133333,-76.9933866667,United States,US
2025-07-16,Bombus griseocollis,Brown-belted Bumble Bee,"40.9800615549,-81.3036515368",Brown-belted_Bumble_Bee,40.9800615549,-81.3036515368,United States,US
2025-07-06,Bombus,Bumble Bees,"49.834124374,-93.9470668042",Bumble_Bees,49.834124374,-93.9470668042,Canada,CA
2025-07-16,Bombus vagans,Half-black Bumble Bee,"42.3336966667,-72.6819533333",Half-black_Bumble_Bee,42.3336966667,-72.6819533333,United States,US
2025-07-16,Bombus griseocollis,Brown-belted Bumble Bee,"42.3336916667,-72.6819533333",Brown-belted_Bumble_Bee,42.3336916667,-72.6819533333,United States,US
2025-07-16,Bombus fervidus,Golden Northern Bumble Bee,"42.3336833333,-72.6819616667",Golden_Northern_Bumble_Bee,42.3336833333,-72.6819616667,United States,US
2025-07-16,Bombus impatiens,Common Eastern Bumble Bee,"42.333855,-72.6820366667",Common_Eastern_Bumble_Bee,42.333855,-72.6820366667,United States,US
2025-07-16,Bombus huntii,Hunt's Bumble Bee,"49.9085399,-97.0676387",Hunt's_Bumble_Bee,49.9085399,-97.0676387,Canada,CA
2025-07-15,Bombus impatiens,Common Eastern Bumble Bee,"35.6083228997,-83.8238503997",Common_Eastern_Bumble_Bee,35.6083228997,-83.8238503997,United States,US
2025-07-16,Bombus huntii,Hunt's Bumble Bee,"39.9951166667,-105.2591083333",Hunt's_Bumble_Bee,39.9951166667,-105.2591083333,United States,US
2025-07-16,Bombus impatiens,Common Eastern Bumble Bee,"41.85295,-72.7589333333",Common_Eastern_Bumble_Bee,41.85295,-72.7589333333,United States,US
2025-07-15,Bombus impatiens,Common Eastern Bumble Bee,"45.7545152111,-62.1747254429",Common_Eastern_Bumble_Bee,45.7545152111,-62.1747254429,Canada,CA
2025-06-26,Bombus terrestris,Buff-tailed Bumble Bee,"53.3448133333,-1.502605",Buff-tailed_Bumble_Bee,53.3448133333,-1.502605,United Kingdom,GB
2025-07-09,Bombus impatiens,Common Eastern Bumble Bee,"35.8068790232,-78.684552594",Common_Eastern_Bumble_Bee,35.8068790232,-78.684552594,United States,US
2025-07-15,Bombus,Bumble Bees,"45.75541,-62.1728866667",Bumble_Bees,45.75541,-62.1728866667,Canada,CA
2025-07-16,Bombus griseocollis,Brown-belted Bumble Bee,"41.8649141871,-70.6834372606",Brown-belted_Bumble_Bee,41.8649141871,-70.6834372606,United States,US
2025-07-16,Bombus impatiens,Common Eastern Bumble Bee,"41.8580640594,-70.68915944",Common_Eastern_Bumble_Bee,41.8580640594,-70.68915944,United States,US
2025-07-16,Bombus perplexus,Perplexing Bumble Bee,"53.8515978951,-113.3955203044",Perplexing_Bumble_Bee,53.8515978951,-113.3955203044,Canada,CA
2025-07-16,Bombus appositus,White-shouldered Bumble Bee,"46.74293,-116.985925",White-shouldered_Bumble_Bee,46.74293,-116.985925,United States,US
2025-07-16,Bombus vosnesenskii,Yellow-faced Bumble Bee,"42.4565601997,-123.0295564997",Yellow-faced_Bumble_Bee,42.4565601997,-123.0295564997,United States,US
2025-07-16,Bombus,Bumble Bees,"51.1499611111,-0.3263888889",Bumble_Bees,51.1499611111,-0.3263888889,United Kingdom,GB
2025-07-16,Bombus,Bumble Bees,"36.6340783333,-121.9383466667",Bumble_Bees,36.6340783333,-121.9383466667,United States,US
2025-07-16,Bombus perplexus,Perplexing Bumble Bee,"47.4852277778,-90.9864222222",Perplexing_Bumble_Bee,47.4852277778,-90.9864222222,United States,US
2025-07-16,Bombus mixtus,Fuzzy-Horned Bumble Bee,"37.3684966667,-105.1191861667",Fuzzy-Horned_Bumble_Bee,37.3684966667,-105.1191861667,United States,US
2025-07-14,Bombus lucorum,White-tailed Bumble Bee,"50.7935280056,4.417145623",White-tailed_Bumble_Bee,50.7935280056,4.417145623,Belgium,BE
2025-07-16,Bombus bimaculatus,Two-spotted Bumble Bee,"42.5288194444,-78.457775",Two-spotted_Bumble_Bee,42.5288194444,-78.457775,United States,US
2025-07-15,Bombus impatiens,Common Eastern Bumble Bee,"42.5288666667,-78.4579",Common_Eastern_Bumble_Bee,42.5288666667,-78.4579,United States,US
2025-07-16,Bombus bimaculatus,Two-spotted Bumble Bee,"46.9160527778,-95.0704722222",Two-spotted_Bumble_Bee,46.9160527778,-95.0704722222,United States,US
2025-07-16,Bombus mixtus,Fuzzy-Horned Bumble Bee,"48.3973083333,-123.3051111111",Fuzzy-Horned_Bumble_Bee,48.3973083333,-123.3051111111,Canada,CA
2025-07-07,Bombus griseocollis,Brown-belted Bumble Bee,"43.6759722222,-79.3869916667",Brown-belted_Bumble_Bee,43.6759722222,-79.3869916667,Canada,CA
2025-07-13,Bombus mixtus,Fuzzy-Horned Bumble Bee,"44.9335116667,-110.718645",Fuzzy-Horned_Bumble_Bee,44.9335116667,-110.718645,United States,US
2025-07-08,Bombus,Bumble Bees,"49.2386111111,2.6922222222",Bumble_Bees,49.2386111111,2.6922222222,France,FR
2025-07-08,Bombus,Bumble Bees,"49.2383333333,2.6919444444",Bumble_Bees,49.2383333333,2.6919444444,France,FR
2025-07-13,Bombus vandykei,Van Dyke's Bumble Bee,"34.3309897276,-118.012468956",Van_Dyke's_Bumble_Bee,34.3309897276,-118.012468956,United States,US
2025-07-13,Bombus vosnesenskii,Yellow-faced Bumble Bee,"34.3309841168,-118.0119319856",Yellow-faced_Bumble_Bee,34.3309841168,-118.0119319856,United States,US
2025-07-16,Bombus impatiens,Common Eastern Bumble Bee,"44.4969166667,-73.16832",Common_Eastern_Bumble_Bee,44.4969166667,-73.16832,United States,US
2025-07-12,Bombus melanopygus,Black-tailed Bumble Bee,"56.7467783333,-121.9538583333",Black-tailed_Bumble_Bee,56.7467783333,-121.9538583333,Canada,CA
2025-07-16,Bombus,,"51.8334929722,5.8870209722",,51.8334929722,5.8870209722,Netherlands,NL
2025-07-13,Bombus hypnorum,Tree Bumble Bee,"50.8841527783,-1.6246638883",Tree_Bumble_Bee,50.8841527783,-1.6246638883,United Kingdom,GB
2025-07-16,Bombus pensylvanicus,American Bumble Bee,"29.5552080861,-95.5862394135",American_Bumble_Bee,29.5552080861,-95.5862394135,United States,US
2025-07-13,Bombus vancouverensis,Vancouver Bumble Bee,"44.9335216667,-110.71865",Vancouver_Bumble_Bee,44.9335216667,-110.71865,United States,US
2025-07-16,Bombus pensylvanicus,American Bumble Bee,"30.8571484284,-96.9604088366",American_Bumble_Bee,30.8571484284,-96.9604088366,United States,US
2025-07-15,Bombus huntii,Hunt's Bumble Bee,"39.6691638883,-105.5736036117",Hunt's_Bumble_Bee,39.6691638883,-105.5736036117,United States,US
2025-07-16,Bombus lapidarius,Red-tailed Bumble Bee,"52.3925933834,9.7002827539",Red-tailed_Bumble_Bee,52.3925933834,9.7002827539,Germany,DE
2025-07-16,Bombus,Bumble Bees,"52.3925949126,9.7002872242",Bumble_Bees,52.3925949126,9.7002872242,Germany,DE
2025-07-16,Bombus bimaculatus,Two-spotted Bumble Bee,"42.6281858997,-71.7323554",Two-spotted_Bumble_Bee,42.6281858997,-71.7323554,United States,US
2025-07-13,Bombus lucorum,Lucorum-group Bumble Bees,"54.4314441991,-0.77991044",Lucorum-group_Bumble_Bees,54.4314441991,-0.77991044,United Kingdom,GB
2025-07-16,Bombus terrestris,Buff-tailed Bumble Bee,"51.5440393826,9.9284045398",Buff-tailed_Bumble_Bee,51.5440393826,9.9284045398,Germany,DE
2025-07-13,Bombus insularis,Indiscriminate Cuckoo Bumble Bee,"37.5403216667,-119.62397",Indiscriminate_Cuckoo_Bumble_Bee,37.5403216667,-119.62397,United States,US
2025-07-16,Bombus lapidarius,Red-tailed Bumble Bee,"52.393231234,9.7003934696",Red-tailed_Bumble_Bee,52.393231234,9.7003934696,Germany,DE
2025-07-16,Bombus,Bumble Bees,"56.2647361667,44.1250915278",Bumble_Bees,56.2647361667,44.1250915278,Russia,RU
2025-07-16,Bombus terrestris,Buff-tailed Bumble Bee,"52.3670529508,4.8347089067",Buff-tailed_Bumble_Bee,52.3670529508,4.8347089067,Netherlands,NL
2025-07-16,Bombus ternarius,Tricolored Bumble Bee,"44.4718887,-72.9718736",Tricolored_Bumble_Bee,44.4718887,-72.9718736,United States,US
2025-07-16,Bombus bimaculatus,Two-spotted Bumble Bee,"44.4718887,-72.9718736",Two-spotted_Bumble_Bee,44.4718887,-72.9718736,United States,US
2025-07-16,Bombus perplexus,Perplexing Bumble Bee,"45.0632915714,-64.7826058806",Perplexing_Bumble_Bee,45.0632915714,-64.7826058806,Canada,CA
2025-07-16,Bombus mixtus,Fuzzy-Horned Bumble Bee,"49.0326055,-123.073875",Fuzzy-Horned_Bumble_Bee,49.0326055,-123.073875,Canada,CA
2025-07-03,Bombus pascuorum,Common Carder Bumble Bee,"42.3444266667,13.89281",Common_Carder_Bumble_Bee,42.3444266667,13.89281,Italy,IT
2025-07-15,Bombus californicus,California Bumble Bee,"44.5569184792,-123.2621812827",California_Bumble_Bee,44.5569184792,-123.2621812827,United States,US
2025-07-15,Bombus vosnesenskii,Yellow-faced Bumble Bee,"44.5569184792,-123.2621812827",Yellow-faced_Bumble_Bee,44.5569184792,-123.2621812827,United States,US
2025-07-15,Bombus californicus,California Bumble Bee,"44.5569184792,-123.2621812827",California_Bumble_Bee,44.5569184792,-123.2621812827,United States,US
2025-07-15,Bombus vosnesenskii,Yellow-faced Bumble Bee,"44.5569184792,-123.2621812827",Yellow-faced_Bumble_Bee,44.5569184792,-123.2621812827,United States,US
2025-07-15,Bombus californicus,California Bumble Bee,"44.5569184792,-123.2621812827",California_Bumble_Bee,44.5569184792,-123.2621812827,United States,US
2025-07-15,Bombus vosnesenskii,Yellow-faced Bumble Bee,"44.5569184792,-123.2621812827",Yellow-faced_Bumble_Bee,44.5569184792,-123.2621812827,United States,US
2025-07-15,Bombus californicus,California Bumble Bee,"44.5569184792,-123.2621812827",California_Bumble_Bee,44.5569184792,-123.2621812827,United States,US
2025-07-15,Bombus californicus,California Bumble Bee,"44.5569184792,-123.2621812827",California_Bumble_Bee,44.5569184792,-123.2621812827,United States,US
2025-07-15,Bombus vosnesenskii,Yellow-faced Bumble Bee,"44.5569184792,-123.2621812827",Yellow-faced_Bumble_Bee,44.5569184792,-123.2621812827,United States,US
2025-07-12,Bombus,Bumble Bees,"47.2658413602,10.668547339",Bumble_Bees,47.2658413602,10.668547339,Austria,AT
2025-07-07,Bombus impatiens,Common Eastern Bumble Bee,"42.4320722222,-83.5333",Common_Eastern_Bumble_Bee,42.4320722222,-83.5333,United States,US
2025-07-16,Bombus hypnorum,Tree Bumble Bee,"55.885994,37.60424",Tree_Bumble_Bee,55.885994,37.60424,Russia,RU
2025-07-16,Bombus,Bumble Bees,"55.885994,37.60424",Bumble_Bees,55.885994,37.60424,Russia,RU
2025-07-16,Bombus lucorum,White-tailed Bumble Bee,"55.8859818,37.6043539",White-tailed_Bumble_Bee,55.8859818,37.6043539,Russia,RU
2025-07-16,Bombus pascuorum,Common Carder Bumble Bee,"55.885994,37.60424",Common_Carder_Bumble_Bee,55.885994,37.60424,Russia,RU
2025-07-16,Bombus pascuorum,Common Carder Bumble Bee,"55.885994,37.60424",Common_Carder_Bumble_Bee,55.885994,37.60424,Russia,RU
2025-07-16,Bombus lucorum,White-tailed Bumble Bee,"55.885994,37.60424",White-tailed_Bumble_Bee,55.885994,37.60424,Russia,RU
2025-07-16,Bombus pascuorum,Common Carder Bumble Bee,"55.885994,37.60424",Common_Carder_Bumble_Bee,55.885994,37.60424,Russia,RU
2025-07-16,Bombus lucorum,White-tailed Bumble Bee,"55.885994,37.60424",White-tailed_Bumble_Bee,55.885994,37.60424,Russia,RU
2025-07-16,Bombus lapidarius,Red-tailed Bumble Bee,"53.3791610164,-2.7351697946",Red-tailed_Bumble_Bee,53.3791610164,-2.7351697946,United Kingdom,GB
2025-07-16,Bombus pascuorum,Common Carder Bumble Bee,"51.7948,0.13365",Common_Carder_Bumble_Bee,51.7948,0.13365,United Kingdom,GB
2025-07-16,Bombus pascuorum,Common Carder Bumble Bee,"55.3081264892,25.634332566",Common_Carder_Bumble_Bee,55.3081264892,25.634332566,Lithuania,LT
2025-07-16,Bombus terrestris,Buff-tailed Bumble Bee,"51.797055,0.1411445",Buff-tailed_Bumble_Bee,51.797055,0.1411445,United Kingdom,GB
2025-07-16,Bombus,Bumble Bees,"41.9265666667,-74.0030222167",Bumble_Bees,41.9265666667,-74.0030222167,United States,US
2025-07-16,Bombus pascuorum,Common Carder Bumble Bee,"51.797055,0.1421555",Common_Carder_Bumble_Bee,51.797055,0.1421555,United Kingdom,GB
2025-07-16,Bombus lucorum,White-tailed Bumble Bee,"51.7970616667,0.144025",White-tailed_Bumble_Bee,51.7970616667,0.144025,United Kingdom,GB
2025-07-16,Bombus pascuorum,Common Carder Bumble Bee,"51.797675,0.1511445",Common_Carder_Bumble_Bee,51.797675,0.1511445,United Kingdom,GB
2025-07-16,Bombus bimaculatus,Two-spotted Bumble Bee,"43.2564289,-88.1691464",Two-spotted_Bumble_Bee,43.2564289,-88.1691464,United States,US
2025-07-16,Bombus impatiens,Common Eastern Bumble Bee,"44.050244699,-90.1608893357",Common_Eastern_Bumble_Bee,44.050244699,-90.1608893357,United States,US
2025-07-16,Bombus vagans,Half-black Bumble Bee,"44.050244699,-90.1608893357",Half-black_Bumble_Bee,44.050244699,-90.1608893357,United States,US
2025-07-16,Bombus flavidus,Yellowish Cuckoo Bumble bee,"44.050244699,-90.1608893357",Yellowish_Cuckoo_Bumble_bee,44.050244699,-90.1608893357,United States,US
2025-07-16,Bombus vagans,Half-black Bumble Bee,"44.050244699,-90.1608893357",Half-black_Bumble_Bee,44.050244699,-90.1608893357,United States,US
